Batch-Tube,Timepoint,ionMz,Z-score median,Z-score std
5-18A,10.0,240.0515,0.7262178790559919,0.024004822499785663
5-18A,10.0,241.0844,0.1540523296716755,0.7398119113994166
5-18A,10.0,242.0804,-0.1923939794258574,0.34801969783154074
5-18A,10.0,243.029,-0.35386288813273126,0.4927247319261404
5-18A,10.0,243.0625,0.39315465443139647,0.7724640572268326
5-18A,10.0,245.0444,-0.35029834402674964,0.21169987921617045
5-18A,10.0,246.0198,0.9325675352135077,0.16984949076132352
5-18A,10.0,246.064,-1.2509200545252788,0.005342839338696976
5-18A,10.0,251.0816,-0.44519933387337673,0.32827331600731263
5-18A,10.0,253.0119,-0.06814026456900713,0.030735279589139144
5-18A,10.0,253.0499,-0.5975050463066052,0.2643209674327394
5-18A,10.0,257.0072,1.6058128039857325,0.3865277868002006
5-18A,10.0,257.1028,-1.195648425694463,0.3774293368036787
5-18A,10.0,259.005,0.8281868468043456,0.7483999201912953
5-18A,10.0,259.0227,-1.4146210473465954,0.0761172857669646
5-18A,10.0,261.0385,0.45994657895111046,0.11250561379000651
5-18A,10.0,266.0703,1.2100465229799586,0.3181656899601373
5-18A,10.0,267.0724,-0.7388127758305416,0.014130094164190327
5-18A,10.0,268.02,1.4027244673110322,0.595205873585341
5-18A,10.0,269.0398,-0.5163492403224512,0.0491385433991066
5-18A,10.0,271.0612,-0.28937663595422625,0.436755982843989
5-18A,10.0,271.0815,-1.377371647726259,0.9994555297320132
5-18A,10.0,273.0021,3.2643211385389432,0.365224600490109
5-18A,10.0,274.0933,0.6197908367983123,0.26166999575030137
5-18A,10.0,275.0184,0.6183214873468996,0.48207773308958496
5-18A,10.0,275.0991,0.24991368562837624,0.0834882176488043
5-18A,10.0,277.1207,-1.0986088628498072,0.005794159701457982
5-18A,10.0,277.2169,-0.33478436328909067,0.3057495757159479
5-18A,10.0,279.2331,-0.3033075243666887,0.04248360871170349
5-18A,10.0,282.0839,-1.2123660582014704,0.47810415923447824
5-18A,10.0,283.2063,-0.21778599499295379,0.19209106314691662
5-18A,10.0,285.0972,-0.3189795803268356,0.5200904315992471
5-18A,10.0,287.0157,-0.8709934656835607,0.37766129573321466
5-18A,10.0,288.0725,0.3382251479126158,0.1926480285319041
5-18A,10.0,289.0333,0.7776014536686637,0.7712028725100093
5-18A,10.0,289.1044,0.9083600677641233,0.2465987794603097
5-18A,10.0,290.9677,0.20053785923452488,0.06713441023626812
5-18A,10.0,294.0479,-0.3663609268267529,0.6501404639430556
5-18A,10.0,300.0509,-0.02080445688020687,0.48974179138647916
5-18A,10.0,301.0333,0.33537856802441424,0.34193957225554045
5-18A,10.0,303.2326,0.038686528722275966,0.3027163967400861
5-18A,10.0,305.0207,-1.3268060147826837,0.00607322158111215
5-18A,10.0,306.0481,1.480717460288294,0.3316140706010503
5-18A,10.0,306.0765,-0.27431793053229747,0.015825481925763177
5-18A,10.0,308.0986,-0.4096869533948685,0.016819045705937192
5-18A,10.0,313.0441,-0.26468874804978315,0.5221272637082448
5-18A,10.0,313.1037,3.198282347783591,0.46055937326530544
5-18A,10.0,317.026,-0.6421325311312607,0.4201498931967186
5-18A,10.0,323.0256,0.29454856372162835,0.4641734460673909
5-18A,10.0,325.1163,0.3075811598568684,0.45618011218540916
5-18A,10.0,328.0457,1.595537361338648,0.34124379348915185
5-18A,10.0,333.0589,1.3581740738384749,0.714775261025182
5-18A,10.0,338.9884,0.9849835047177953,0.6908701481042102
5-18A,10.0,339.0928,-1.0019248534844287,0.21983206137680703
5-18A,10.0,341.1089,-0.2552495569051233,0.25330764880682766
5-18A,10.0,344.0393,2.425047132191265,0.10195923284825045
5-18A,10.0,346.0556,0.3415721496702177,0.33098793963451417
5-18A,10.0,348.087,1.3646544710730155,0.19792273220318968
5-18A,10.0,353.0489,-0.05942255764487109,1.0608869462552062
5-18A,10.0,357.089,1.7096760441344743,0.4519934072783801
5-18A,10.0,375.131,-0.27128703828601564,0.2286520009768888
5-18A,10.0,377.1496,-1.1793389691755536,0.2236720310834745
5-18A,10.0,383.1188,0.4978884811115599,0.5092708553237116
5-18A,10.0,388.9416,0.16741895718112867,0.24788742871531877
5-18A,10.0,388.9442,-0.11990751447007379,0.4267615117847806
5-18A,10.0,401.0756,-1.2092447580300352,0.03377096109933661
5-18A,10.0,407.2795,-0.4206636783222282,0.24211535780083146
5-18A,10.0,421.0743,0.742676208234379,0.7651690519571114
5-18A,10.0,426.0222,0.3416894314849635,0.40528401842500655
5-18A,10.0,442.9997,0.19800000292535105,0.37698500648697203
5-18A,10.0,466.9657,-1.2985169420431344,0.07188899791705207
5-18A,10.0,490.9787,-0.94257061956431,1.1519456189376924
5-18A,10.0,503.1614,0.550625152782228,0.49494254962259565
5-18A,10.0,547.0731,1.6706426568375425,0.2838567192892207
5-18A,10.0,565.0471,1.2048804735940164,0.5391567948470616
5-18A,10.0,578.8872,-1.303481430160336,0.019610326769443454
5-18A,10.0,579.0269,-0.9694088060456771,0.03742813478125048
5-18A,10.0,612.2549,2.1967921359948908,0.6086213746721189
5-18A,10.0,624.2949,2.0767109270866433,0.54629217294533
5-18A,10.0,659.307,-0.6575888578141511,0.2540204737446415
5-18A,10.0,664.0939,0.7085921149770358,0.36949924507725285
5-18A,10.0,665.2144,0.987410250157856,0.4220559875353957
5-18A,10.0,668.1374,1.4814179898081927,0.020118215024786855
5-18A,10.0,787.255,-0.6692535078350019,0.282313245658569
5-18A,10.0,790.2568,-0.6338291016726374,0.147416523912866
5-18A,10.0,835.0407,2.3536290512044307,0.40465936371118444
5-18A,10.0,863.2971,2.0830228793823276,0.260597126194172
5-18A,10.0,864.1473,1.2439576926955584,0.2942081536746954
5-18A,10.0,974.2935,1.4391094611660504,0.60114968679197
5-18A,10.0,976.7162,-1.4059111795671306,0.03553042133233636
5-18B,1.0,57.0342,1.6162119699068134,0.2978404471389549
5-18B,1.0,58.0295,-1.126499738786459,0.08113950465966803
5-18B,1.0,59.0135,1.5190399130524044,0.22824417141181222
5-18B,1.0,71.0137,1.5097279401617063,0.14912985725128064
5-18B,1.0,73.0293,-0.9381982379279552,0.009472213537025584
5-18B,1.0,74.0247,-1.387336446429785,0.21528316289125998
5-18B,1.0,75.0087,-0.576968171008621,0.4765230926638787
5-18B,1.0,87.0088,-0.6904843614784012,0.011143441329287167
5-18B,1.0,87.0451,0.32373020094264754,0.3751827858864635
5-18B,1.0,88.0403,-0.9385184640618988,0.017258306838615584
5-18B,1.0,88.9883,-0.05974927302851114,0.8481859450279947
5-18B,1.0,89.0244,-0.4341638434305223,0.08602549943616064
5-18B,1.0,93.0338,-0.06914890112260594,0.010929074182674312
5-18B,1.0,94.9761,-0.7275555662433393,0.31182324028266967
5-18B,1.0,94.9806,1.0533039978152114,0.23260030186150865
5-18B,1.0,95.0139,1.6824537199770213,0.10386569605325709
5-18B,1.0,101.0242,1.7318527731517188,0.11606512908368201
5-18B,1.0,102.056,-0.5338470638407191,0.07033810998619283
5-18B,1.0,103.0402,-0.9721881197618447,0.020013255772888625
5-18B,1.0,103.0509,-0.9279702257774931,0.07692030150107096
5-18B,1.0,104.0352,-0.29708221015082636,0.19833384938061
5-18B,1.0,105.0193,-0.8372219350855798,0.7916109474495464
5-18B,1.0,107.0503,0.22883057399014506,0.24981512708545361
5-18B,1.0,109.0295,-0.9616997634525325,0.03820327300276014
5-18B,1.0,111.02,-1.1831961737857704,0.003195951062400578
5-18B,1.0,112.0516,0.06338567932190105,0.15337857242777886
5-18B,1.0,113.0244,1.5120774485545225,0.2209412099890506
5-18B,1.0,113.0357,-0.9705681313616437,0.062106610142569005
5-18B,1.0,114.056,-0.22212853219382406,0.008564446137961298
5-18B,1.0,115.0037,-0.8390637495018634,0.0394968193348766
5-18B,1.0,115.0402,0.4131391520972074,0.3518802029005027
5-18B,1.0,115.0764,1.4357133287090098,0.11048296125568252
5-18B,1.0,116.0354,-1.0945754421057665,0.062099706020147215
5-18B,1.0,116.0717,-0.7851795618112294,0.019468953877759338
5-18B,1.0,117.0194,-0.9455483744074954,0.0017144626987943262
5-18B,1.0,118.0508,-1.3698174505800922,0.13600714141151446
5-18B,1.0,118.9804,1.6485136937811098,0.20803211643099057
5-18B,1.0,119.0503,0.284330172356006,0.3755343013452187
5-18B,1.0,120.9273,0.21014239564119494,0.6110315150749022
5-18B,1.0,121.0295,1.1151584935438896,0.38464014810341346
5-18B,1.0,121.0409,1.3406342729223497,0.35712389089257973
5-18B,1.0,122.0248,-1.2652580164949847,0.09136886281803835
5-18B,1.0,124.0075,0.3528356888827494,0.2153358422577034
5-18B,1.0,124.0144,-0.0765900128660215,0.4702783295609377
5-18B,1.0,125.0439,-0.8493102901808816,0.07383642218233649
5-18B,1.0,127.0764,1.510832703405971,0.39290976230698405
5-18B,1.0,128.0354,-0.3236406290228109,0.013757315956867086
5-18B,1.0,129.0193,-1.1734432286704959,0.053985855165403156
5-18B,1.0,129.0556,1.0780768220458352,0.45667197462009884
5-18B,1.0,130.0142,-0.8286958567683168,0.1982549851172478
5-18B,1.0,130.0509,-1.0681711430951086,0.020101737890100835
5-18B,1.0,130.0874,-0.9308926376704929,0.08972704896771129
5-18B,1.0,131.0008,-0.9400787988036611,0.6713969781433264
5-18B,1.0,131.0123,-0.7128858038336032,0.06492703528825773
5-18B,1.0,131.035,0.34991737619138785,0.1604808095787564
5-18B,1.0,131.0462,0.655054621055561,0.24538316772222188
5-18B,1.0,131.0828,0.1468150197858621,0.06354909236901717
5-18B,1.0,132.0302,-1.2193414156491236,0.0045455964413844765
5-18B,1.0,133.0142,-0.49341035425327984,0.029686141237598208
5-18B,1.0,133.0257,-0.5173051980305696,0.08927050900438485
5-18B,1.0,133.0505,-1.292713379152733,0.00685998805578226
5-18B,1.0,134.0472,-1.086002780664813,0.22713157759254993
5-18B,1.0,134.0604,-1.0737736405625062,0.1689015634025721
5-18B,1.0,135.0302,-0.6121717413380497,0.11332337388139051
5-18B,1.0,135.0453,-1.5536530748991209,0.10336068901853933
5-18B,1.0,136.0404,-0.5286424865840252,0.12441345396334069
5-18B,1.0,136.0487,-1.6459155878066434,0.14234400389639684
5-18B,1.0,136.0767,0.3520699778779441,0.8624796917410699
5-18B,1.0,137.0239,-0.18097294606802883,0.2820180705957549
5-18B,1.0,138.9789,-0.12158235154869756,0.26595713283198186
5-18B,1.0,139.0014,-0.34864039325745666,0.07649798126060613
5-18B,1.0,139.0067,-0.6026418588771073,0.01944845387879691
5-18B,1.0,139.976,-0.37662432236056304,0.27719148483345407
5-18B,1.0,143.0713,2.1017965120053534,0.019332350983491044
5-18B,1.0,143.1077,1.8709073149393876,0.5335904851057846
5-18B,1.0,145.0141,0.004463969558030731,0.12781210604605456
5-18B,1.0,145.0506,-0.617431634091133,0.07785354771504706
5-18B,1.0,145.0623,-0.030304589955762136,0.4160085752651327
5-18B,1.0,145.0982,0.5738274792076647,0.252584033270065
5-18B,1.0,145.1106,0.7308326104613221,0.7550938629863354
5-18B,1.0,146.0459,-0.469387981155298,0.0076920257165456855
5-18B,1.0,147.0298,-0.9770644600735711,0.006369444297338637
5-18B,1.0,147.0662,-1.3798004151630396,0.0124836344846507
5-18B,1.0,149.0092,2.1422565157832634,0.40669750135113497
5-18B,1.0,149.0456,0.2955160685447312,0.16583319214103392
5-18B,1.0,149.0608,0.5893209175562377,0.4160888743813832
5-18B,1.0,150.0422,-0.9123978597770146,0.2380270676308101
5-18B,1.0,150.9707,0.8588744124360919,0.6677572053486743
5-18B,1.0,151.0259,-0.5499643147537701,0.07166390529012871
5-18B,1.0,151.04,-0.29868842121464745,0.48956721114425517
5-18B,1.0,151.06,-0.4784812488166751,0.32968784752667724
5-18B,1.0,152.0353,-0.20773382975767313,0.2797631598919739
5-18B,1.0,152.0716,2.3765033664265225,0.34801945074796586
5-18B,1.0,153.0192,-0.0826218382022502,0.09576490478849028
5-18B,1.0,154.062,-0.1057465615200206,0.05641862833506179
5-18B,1.0,154.9751,-0.992994584914791,0.004024349697716835
5-18B,1.0,155.0099,-1.1502347989576265,0.003125571347829855
5-18B,1.0,157.0128,-0.9508492001514529,0.0456318527325377
5-18B,1.0,157.0255,-1.3216555190244046,0.00967783001901223
5-18B,1.0,157.0379,-1.3155898847101677,0.024028479124443985
5-18B,1.0,157.0504,-1.1278320674863922,0.035150791568202965
5-18B,1.0,159.0297,0.9059822973709261,0.2763547124293949
5-18B,1.0,159.0775,-1.1836658502961328,0.014764113978570588
5-18B,1.0,160.0616,-0.7610190751211141,0.7387681587639472
5-18B,1.0,161.0453,-0.2673448490413372,0.2412620870236174
5-18B,1.0,162.0424,-1.5453847377561458,0.08523510382334445
5-18B,1.0,163.0351,-0.8411272206352038,0.05734270241354267
5-18B,1.0,163.0398,0.1851899970002727,0.11596297249701376
5-18B,1.0,163.0611,-0.4602186897061713,1.0539567447507225
5-18B,1.0,164.0716,-0.44624974857902655,0.09390555877864919
5-18B,1.0,165.03,1.7325889456394539,0.43341524580078045
5-18B,1.0,165.0405,1.316036490859251,0.6287555053573972
5-18B,1.0,165.0556,-0.627196331090271,0.03531104562396115
5-18B,1.0,166.0508,-1.4062890860619153,0.23926019103335994
5-18B,1.0,166.0632,-0.43695023901485386,1.115160810222461
5-18B,1.0,166.9759,-0.6998933612657738,0.1776266472181547
5-18B,1.0,167.0207,0.3422574807051685,0.1993395227948121
5-18B,1.0,167.0358,0.6053060982249017,0.33481420718028015
5-18B,1.0,167.0828,0.2850158468713244,0.7908577066244088
5-18B,1.0,168.0277,-0.4351862626775095,0.038863199624100016
5-18B,1.0,168.0664,0.08034440584237701,0.5255352203758588
5-18B,1.0,170.0455,-0.8413815308203954,0.010368647044607293
5-18B,1.0,171.0065,-0.932759559438645,0.059328822814367334
5-18B,1.0,171.0092,-0.829856260503508,0.29937424349489333
5-18B,1.0,171.0284,-0.8647979429908946,0.049503163644289604
5-18B,1.0,172.0616,-1.5427491958716375,0.1371580227434149
5-18B,1.0,172.962,-0.5460090338172303,0.0451776193960261
5-18B,1.0,173.0089,-0.7202184314140354,0.10699269021374723
5-18B,1.0,173.0453,-0.7500216985070967,0.11164262698058554
5-18B,1.0,173.0932,-0.7744060936300241,0.03627517693059329
5-18B,1.0,173.1041,-0.02569926241813608,0.15244488044650656
5-18B,1.0,174.0407,-0.9973666142142511,0.004273819859956831
5-18B,1.0,174.088,-0.6730339361535607,0.17158052756617342
5-18B,1.0,175.022,-0.5426813944475222,0.16493936381866386
5-18B,1.0,175.0361,-1.2219965938622122,0.011790855316726507
5-18B,1.0,175.0611,-1.2319625414029929,0.00837268029314774
5-18B,1.0,176.0776,-1.1643468456062451,0.10347953373840059
5-18B,1.0,177.0402,0.916262710453505,0.8165801495224662
5-18B,1.0,177.0553,-0.04958353818904945,0.5919950845656295
5-18B,1.0,178.0509,-1.0875792607146129,0.029061558576457813
5-18B,1.0,179.0348,-1.3917780235562134,0.13354542479938125
5-18B,1.0,179.0561,0.7173289535015958,0.151506837519364
5-18B,1.0,180.0663,0.784554796425718,0.2258746523712699
5-18B,1.0,181.0505,-0.6815122833530858,0.4962259289721068
5-18B,1.0,182.9725,1.3266998780211054,0.25964143078083113
5-18B,1.0,183.0661,1.061343397121898,0.5471298820621547
5-18B,1.0,184.0017,-0.37386061995329023,0.05365056927707206
5-18B,1.0,184.9856,-0.7984781653716531,0.04364704434822746
5-18B,1.0,186.1136,1.4067670809137034,0.6089467328922259
5-18B,1.0,187.0234,-0.7917250200453394,0.25870020838268476
5-18B,1.0,188.035,-0.5606492221997468,1.2555571893128985
5-18B,1.0,188.0565,-1.1039271813597065,0.007197608798056434
5-18B,1.0,189.0405,1.1313809126553054,0.25287234211518184
5-18B,1.0,191.0197,-0.026609078549462914,0.2755862726786973
5-18B,1.0,191.0561,-1.009346155409041,0.039119417285421676
5-18B,1.0,192.0663,-0.8668313224834485,0.6297245942492323
5-18B,1.0,193.0349,0.7982106827439532,0.40250532178709814
5-18B,1.0,194.0682,-0.9543369939135788,0.13918947093672523
5-18B,1.0,194.0822,0.4650225835711236,0.5493433905798725
5-18B,1.0,195.0509,0.5771464107290909,0.41116580054681123
5-18B,1.0,195.0657,-0.5460226381128555,0.5738515636675802
5-18B,1.0,196.0603,-1.24408816848134,0.13189826409512823
5-18B,1.0,198.0182,-0.667415673847178,0.5036272300798955
5-18B,1.0,199.0019,0.06930806097492417,0.22235215841727235
5-18B,1.0,200.9937,0.7230303804125577,0.3632035528112289
5-18B,1.0,201.0051,-1.0013956893243974,0.16837715490205135
5-18B,1.0,203.0348,-0.2915014413566051,0.24793544177551247
5-18B,1.0,203.0826,-0.09295091020837046,0.0021079119002181497
5-18B,1.0,204.0498,0.3493298838810523,0.5867917360282873
5-18B,1.0,205.0351,-0.5825910833794665,0.20847136379981748
5-18B,1.0,206.0822,-0.4296538633986774,1.12774337485883
5-18B,1.0,209.0292,-0.06684624892866374,0.534568816042951
5-18B,1.0,209.0814,0.6636109244929477,0.2170029236721392
5-18B,1.0,211.0235,-0.21562309535961088,0.43241474113193357
5-18B,1.0,211.9968,-1.0742823797065373,0.046728335902686796
5-18B,1.0,212.0331,-0.4782006104707929,0.13015557073871398
5-18B,1.0,212.9807,-0.5972018725270314,0.08438258317865614
5-18B,1.0,213.014,-0.7766591677599614,0.1502625735653184
5-18B,1.0,213.0384,-0.37745526971544774,0.3600056164056588
5-18B,1.0,213.1252,0.6338295246375992,1.1076789070753703
5-18B,1.0,214.0488,-1.1070394938067734,0.5068782707411768
5-18B,1.0,215.0331,1.2331858059098277,0.23013990076422172
5-18B,1.0,216.1351,0.8784937104487442,0.1717709112008589
5-18B,1.0,218.0335,1.4582275040941437,0.22191196093609525
5-18B,1.0,218.1034,-1.2179664109911736,0.018261307820672368
5-18B,1.0,220.0828,0.7164822200457588,0.6827258951747499
5-18B,1.0,221.0443,1.3237895931010857,0.16794057882835006
5-18B,1.0,221.0664,1.7407380338352518,0.44523315045825074
5-18B,1.0,225.0399,0.33898216461335773,0.6106507643850752
5-18B,1.0,225.0861,0.2666446646228217,0.596166666366939
5-18B,1.0,225.0901,0.6335701696911104,0.667141408476978
5-18B,1.0,226.0135,-0.8833107104430118,0.16769478106257124
5-18B,1.0,226.0697,1.1818718970046895,0.4077415024393246
5-18B,1.0,228.0501,-0.6648972320206135,0.21528606123349925
5-18B,1.0,229.0122,-0.943574931241799,0.19854859829636726
5-18B,1.0,237.0614,-1.0621597870514075,0.1256952757950888
5-18B,1.0,238.0945,1.7291630902906676,0.27873231235834633
5-18B,1.0,240.0515,-1.3963737096041928,0.007851580550244826
5-18B,1.0,241.0844,-1.1372181964294992,0.4348987913299408
5-18B,1.0,242.0804,0.2768616163672161,0.6696255050879601
5-18B,1.0,243.029,-0.32396084322270047,0.38324289512791126
5-18B,1.0,243.0625,-0.7537314804217835,0.2652374154013169
5-18B,1.0,245.0444,-1.1026666072321611,0.09236125800242231
5-18B,1.0,246.0198,-1.0534812046136623,0.2965418446189682
5-18B,1.0,246.064,1.9752829564343526,1.008484905846369
5-18B,1.0,251.0816,-0.3043990884681293,0.4756822323884682
5-18B,1.0,253.0119,-0.35244331901838244,0.0025708385150285695
5-18B,1.0,253.0499,1.1426812713547532,1.2796893053254257
5-18B,1.0,257.0072,-0.8910443056819345,0.2576145715944488
5-18B,1.0,257.1028,1.507404668190016,0.4001433633435417
5-18B,1.0,259.005,0.09986671337397753,0.14346874817816704
5-18B,1.0,259.0227,0.9856117656179658,0.36382667714774725
5-18B,1.0,261.0385,-0.4518884263174648,0.35906177228413383
5-18B,1.0,266.0703,-0.9374563211022124,0.1020508271122954
5-18B,1.0,267.0724,-0.6876165248754237,0.019239662288744255
5-18B,1.0,268.02,-0.7108482671578376,0.3779467290031599
5-18B,1.0,269.0398,-0.6978506363995507,0.16838092052825937
5-18B,1.0,271.0612,-0.05075728712195299,0.3550278170106838
5-18B,1.0,271.0815,1.3469154390640636,0.5906379555504958
5-18B,1.0,273.0021,-0.6894429261164013,0.07169385095768648
5-18B,1.0,274.0933,-1.3539011856986711,0.0818950613259362
5-18B,1.0,275.0184,0.24874662397757755,0.46922885424244587
5-18B,1.0,275.0991,-0.5267471663271722,0.1985135289027371
5-18B,1.0,277.1207,2.8185084536127003,0.3451425972541861
5-18B,1.0,277.2169,0.9622537780851556,0.41759109359697344
5-18B,1.0,279.2331,-0.11830613613468914,0.055255596668919375
5-18B,1.0,282.0839,0.09145699855299168,0.30660621242133906
5-18B,1.0,283.2063,-0.012613629170555946,0.18359742926595593
5-18B,1.0,285.0972,0.7761182293368818,0.5429005408967715
5-18B,1.0,287.0157,0.14903254450847056,0.34291744671997676
5-18B,1.0,288.0725,-0.6619458238391593,0.11398267713514439
5-18B,1.0,289.0333,1.047234597317228,0.6791906366034329
5-18B,1.0,289.1044,-0.8851207475905427,0.2195109808183713
5-18B,1.0,290.9677,-0.5009567815897085,0.06687719275400157
5-18B,1.0,294.0479,0.34281695048789407,0.9593084217801996
5-18B,1.0,300.0509,-0.47921145813844224,0.5401589733344553
5-18B,1.0,301.0333,1.196548058202658,0.8898323662082943
5-18B,1.0,303.2326,-0.3694513464924015,0.12403035918449495
5-18B,1.0,305.0207,0.6330930750606677,0.23593873177569302
5-18B,1.0,306.0481,-1.141405796172108,0.08235089299489108
5-18B,1.0,306.0765,-0.3045705563044624,0.02927953056486777
5-18B,1.0,308.0986,-0.2049255353943641,0.05131072874560218
5-18B,1.0,313.0441,-0.3615934118176404,0.4037969209838122
5-18B,1.0,313.1037,-0.20463913721105498,0.44345129531993654
5-18B,1.0,317.026,1.582647434178028,0.28347415615120575
5-18B,1.0,323.0256,0.47174586811791,0.9029069039359348
5-18B,1.0,325.1163,-0.14513523795369884,0.23124865438713965
5-18B,1.0,328.0457,-1.0204019266448374,0.03407284514806368
5-18B,1.0,333.0589,-1.1387852030421586,0.29176525036936163
5-18B,1.0,338.9884,-0.2929168659849924,0.21947737697599629
5-18B,1.0,339.0928,0.7688133438071616,0.3795686085531092
5-18B,1.0,341.1089,1.0319556715045417,0.1412173335332752
5-18B,1.0,344.0393,-0.550258700018865,0.19595136376413025
5-18B,1.0,346.0556,0.13219371567525778,0.16513945381112743
5-18B,1.0,348.087,-1.0602994743000176,0.06821737730245989
5-18B,1.0,353.0489,1.4366063397168425,0.3576406152191912
5-18B,1.0,357.089,-0.4885009238748602,0.09969727300751531
5-18B,1.0,375.131,-0.17484211304060535,0.14066067245587094
5-18B,1.0,377.1496,1.2877590555396525,0.6342723271344969
5-18B,1.0,383.1188,1.7231704257927096,0.34304987598001857
5-18B,1.0,388.9416,-0.07662196809145108,0.266572115944952
5-18B,1.0,388.9442,-0.3893227255508117,0.2075646976249163
5-18B,1.0,401.0756,1.3624238426062552,0.15234476762442867
5-18B,1.0,407.2795,0.7418059286699089,0.4999077309019867
5-18B,1.0,421.0743,1.2546117671042754,0.2794320910675815
5-18B,1.0,426.0222,-0.3281237250025467,0.8314161512592144
5-18B,1.0,442.9997,0.2685681407381082,0.23955233358358308
5-18B,1.0,466.9657,0.05273768608893156,0.2932867724068574
5-18B,1.0,490.9787,0.7235705484568679,0.606824551104263
5-18B,1.0,503.1614,2.322523961916616,0.4253558258518758
5-18B,1.0,547.0731,-1.2425307922642705,0.044465620841722696
5-18B,1.0,565.0471,-0.7598912727916824,0.20592457158578092
5-18B,1.0,578.8872,1.5571616150963852,0.151615573357123
5-18B,1.0,579.0269,1.9650078387453511,0.3210151920430253
5-18B,1.0,612.2549,0.25196068890280454,0.5627927991247708
5-18B,1.0,624.2949,-0.6293753280744623,0.4066441441882701
5-18B,1.0,659.307,-0.21135640571722777,0.17745956164507984
5-18B,1.0,664.0939,-0.1542611719898901,0.22486127147131468
5-18B,1.0,665.2144,0.08294984895241045,0.26898172091742556
5-18B,1.0,668.1374,-0.6164556062926294,0.00025200294540453475
5-18B,1.0,787.255,-0.5823380366660088,0.5579396083452193
5-18B,1.0,790.2568,0.1973741640593787,0.48890695509250676
5-18B,1.0,835.0407,-0.4836550295181876,0.17806797410376654
5-18B,1.0,863.2971,-0.377436933153215,0.149246268573181
5-18B,1.0,864.1473,-0.7312028775560571,0.36340350559690177
5-18B,1.0,974.2935,-0.32778983766021963,0.36814259615040507
5-18B,1.0,976.7162,1.0842454006249798,0.11587243794699284
5-18B,2.0,57.0342,1.3344416545888111,0.1915521759958682
5-18B,2.0,58.0295,-0.8267691838357765,0.15297280605592914
5-18B,2.0,59.0135,0.9956927786364946,0.20064217716486019
5-18B,2.0,71.0137,0.8758714477517844,0.17772947196565764
5-18B,2.0,73.0293,-0.8932146015229168,0.008389304388223837
5-18B,2.0,74.0247,-1.242450496622845,0.37373855713693915
5-18B,2.0,75.0087,0.528102878571843,0.4245307066599672
5-18B,2.0,87.0088,-0.6402037599345985,0.1071727205502422
5-18B,2.0,87.0451,1.3661969802664817,0.1783706548843125
5-18B,2.0,88.0403,-0.8786649903791501,0.01217326412406403
5-18B,2.0,88.9883,-0.2566008047024021,0.5839073930106412
5-18B,2.0,89.0244,-0.5006846982392903,0.12829787597363757
5-18B,2.0,93.0338,-0.03945921373788431,0.010120710282810514
5-18B,2.0,94.9761,-1.1723530295163571,0.6560446025939443
5-18B,2.0,94.9806,2.076520929002997,0.11931971030869255
5-18B,2.0,95.0139,1.0466010538970933,0.11788767947255606
5-18B,2.0,101.0242,1.3555250223427606,0.21509957903357177
5-18B,2.0,102.056,-0.33396821848985525,0.02542488278818304
5-18B,2.0,103.0402,-0.7733548155845629,0.0231792202444715
5-18B,2.0,103.0509,-0.875174229954222,0.05356952716482695
5-18B,2.0,104.0352,-0.47638933436643704,0.17462153887697918
5-18B,2.0,105.0193,2.258497329461637,0.4660190103054366
5-18B,2.0,107.0503,2.1637205993803335,0.18420608759709187
5-18B,2.0,109.0295,-0.24418897320468774,0.04910145961207748
5-18B,2.0,111.02,-0.6180879276609035,0.022909130550314426
5-18B,2.0,112.0516,1.612292327734493,0.6267921584079368
5-18B,2.0,113.0244,1.0823183225222848,0.08213768759160418
5-18B,2.0,113.0357,-0.5384567826815212,0.050250433371031786
5-18B,2.0,114.056,-0.2445121772577698,0.0010640976737877335
5-18B,2.0,115.0037,-0.6595701806313392,0.03897457502116921
5-18B,2.0,115.0402,1.8364682329231456,0.5068035722618484
5-18B,2.0,115.0764,2.3736895074655524,0.5379879867424475
5-18B,2.0,116.0354,-0.41075749049255805,0.2547940729502545
5-18B,2.0,116.0717,-0.8050988104956667,0.005570585483044629
